weight_set,smurf_ratio,role_scarcity,visible_rank_smoothing,candidate_pool_size,prediction_log_loss_mean,prediction_log_loss_sd,prediction_log_loss_median,prediction_log_loss_ci95_low,prediction_log_loss_ci95_high,brier_score_mean,brier_score_sd,brier_score_median,brier_score_ci95_low,brier_score_ci95_high,rating_mae_mean,rating_mae_sd,rating_mae_median,rating_mae_ci95_low,rating_mae_ci95_high,rating_rmse_mean,rating_rmse_sd,rating_rmse_median,rating_rmse_ci95_low,rating_rmse_ci95_high,rating_volatility_mean,rating_volatility_sd,rating_volatility_median,rating_volatility_ci95_low,rating_volatility_ci95_high,expected_winprob_deviation_mean,expected_winprob_deviation_sd,expected_winprob_deviation_median,expected_winprob_deviation_ci95_low,expected_winprob_deviation_ci95_high,team_mmr_gap_mean,team_mmr_gap_sd,team_mmr_gap_median,team_mmr_gap_ci95_low,team_mmr_gap_ci95_high,role_mismatch_rate_mean,role_mismatch_rate_sd,role_mismatch_rate_median,role_mismatch_rate_ci95_low,role_mismatch_rate_ci95_high,within_team_variance_mean,within_team_variance_sd,within_team_variance_median,within_team_variance_ci95_low,within_team_variance_ci95_high,waiting_time_proxy_mean,waiting_time_proxy_sd,waiting_time_proxy_median,waiting_time_proxy_ci95_low,waiting_time_proxy_ci95_high,unfair_match_exposure_mean,unfair_match_exposure_sd,unfair_match_exposure_median,unfair_match_exposure_ci95_low,unfair_match_exposure_ci95_high,repeated_large_gap_exposure_mean,repeated_large_gap_exposure_sd,repeated_large_gap_exposure_median,repeated_large_gap_exposure_ci95_low,repeated_large_gap_exposure_ci95_high,new_player_unfair_exposure_mean,new_player_unfair_exposure_sd,new_player_unfair_exposure_median,new_player_unfair_exposure_ci95_low,new_player_unfair_exposure_ci95_high,low_activity_unfair_exposure_mean,low_activity_unfair_exposure_sd,low_activity_unfair_exposure_median,low_activity_unfair_exposure_ci95_low,low_activity_unfair_exposure_ci95_high,smurf_victimization_mean,smurf_victimization_sd,smurf_victimization_median,smurf_victimization_ci95_low,smurf_victimization_ci95_high,waiting_time_frustration_mean,waiting_time_frustration_sd,waiting_time_frustration_median,waiting_time_frustration_ci95_low,waiting_time_frustration_ci95_high,tail_unfairness_p95_mean,tail_unfairness_p95_sd,tail_unfairness_p95_median,tail_unfairness_p95_ci95_low,tail_unfairness_p95_ci95_high,cvar_unfairness_worst5_mean,cvar_unfairness_worst5_sd,cvar_unfairness_worst5_median,cvar_unfairness_worst5_ci95_low,cvar_unfairness_worst5_ci95_high,visible_rank_volatility_mean,visible_rank_volatility_sd,visible_rank_volatility_median,visible_rank_volatility_ci95_low,visible_rank_volatility_ci95_high,mmr_rank_divergence_mean,mmr_rank_divergence_sd,mmr_rank_divergence_median,mmr_rank_divergence_ci95_low,mmr_rank_divergence_ci95_high,exposure_risk_index_mean,exposure_risk_index_sd,exposure_risk_index_median,exposure_risk_index_ci95_low,exposure_risk_index_ci95_high,churn_risk_proxy_mean,churn_risk_proxy_sd,churn_risk_proxy_median,churn_risk_proxy_ci95_low,churn_risk_proxy_ci95_high,loss_streak_exposure_mean,loss_streak_exposure_sd,loss_streak_exposure_median,loss_streak_exposure_ci95_low,loss_streak_exposure_ci95_high,smurf_ratio_mean,smurf_ratio_sd,smurf_ratio_median,smurf_ratio_ci95_low,smurf_ratio_ci95_high,fairness_debt_mean,fairness_debt_sd,fairness_debt_median,fairness_debt_ci95_low,fairness_debt_ci95_high
subgroup_heavy,0.05,high,fast,large,0.6990813496888036,0.0011447759834694777,0.6993215502765715,0.6979594692250035,0.7002032301526038,0.2529251065808531,0.000578255323552108,0.2530539529115937,0.25235841636377204,0.25349179679793415,364.8845499917975,7.973173242414763,362.87455293500875,357.070840214231,372.698259769364,467.75111033783713,5.037283731211007,466.7050740518202,462.8145722812503,472.68764839442395,0.12560474335496336,0.0011297426705835125,0.12601313149618054,0.12449759553779151,0.1267118911721352,0.14057828302997516,0.006550836420200611,0.14101717018031396,0.13415846333817857,0.14699810272177175,13.432498081629099,0.9153257385434267,13.377395881659954,12.53547885785654,14.329517305401657,0.09119318181818178,0.002108686664660257,0.09185606060606055,0.08912666888681474,0.09325969474954883,4460.6692775958645,471.5609763330601,4312.257375771285,3998.5395207894658,4922.799034402264,5.91243686868687,0.07301208465262836,5.9176767676767685,5.840885025727294,5.983988711646445,1.55,0.10871146130092184,1.5863636363636364,1.4434627679250966,1.6565372320749034,0.5961363636363637,0.10044083274018938,0.6286363636363637,0.4977043475509781,0.6945683797217492,0.6538782378903495,0.08647313351905866,0.6731884057971014,0.569134567041672,0.738621908739027,0.7345890096893342,0.10599158812611426,0.7576907508601498,0.6307172533257421,0.8384607660529262,2.0209090909090905,0.2549617807473764,1.9813636363636362,1.7710465457766618,2.2707716360415193,0.3861136363636363,0.02264474409795144,0.39068181818181813,0.3639217871476439,0.40830548557962876,0.3100128611040318,0.0065687716710272894,0.30771865101705875,0.30357546486642506,0.31645025734163856,0.3462549120863063,0.006707027371442192,0.3462928087057262,0.33968202526229296,0.3528277989103197,142.07132282584513,2.5731768454417696,142.33831551486313,139.5496095173122,144.59303613437805,10.452358722829988,0.33372427686467393,10.583317484621553,10.125308931502607,10.77940851415737,0.11585961506009859,0.009568799137059283,0.11994777191474254,0.1064821919057805,0.1252370382144167,0.11585961506009859,0.009568799137059283,0.11994777191474254,0.1064821919057805,0.1252370382144167,0.3972727272727273,0.0219440812002808,0.40545454545454546,0.3757675276964521,0.41877792684900245,0.05,0.0,0.05,0.05,0.05,0.7233012772286285,0.0957141392011403,0.7679220655916461,0.629501420811511,0.817101133645746
subgroup_heavy,0.05,high,fast,small,0.6971805834973167,0.0010972418566275043,0.6976515383513572,0.6961052864778218,0.6982558805168116,0.2519897435818652,0.00054235368318297,0.25222587151702236,0.2514582369723459,0.2525212501913845,364.3214924971023,8.210090481156302,362.13179803737603,356.27560382556914,372.3673811686355,467.1368290048736,5.32521796663032,466.1621528360315,461.9181153975759,472.35554261217135,0.12326461972124589,0.0014520941507004544,0.12365772225273125,0.12184156745355944,0.12468767198893234,0.13884125790237117,0.0038221409556732262,0.13861673398637714,0.13509555976581142,0.14258695603893093,7.808522757789964,0.7286097399044904,8.13371550267884,7.094485212683564,8.522560302896364,0.0891414141414141,0.003983447454200825,0.08989898989898985,0.0852376356362973,0.09304519264653091,1668.2357733864237,93.69559321241584,1678.4134228251712,1576.4140920382563,1760.0574547345911,5.957386363636363,0.08033409363618274,5.971085858585859,5.878658951872905,6.036113775399822,1.484090909090909,0.06270970329265108,1.4772727272727273,1.4226353998641108,1.545546418317707,0.5488636363636363,0.03957330959063095,0.53,0.510081792964818,0.5876454797624546,0.5284796479821918,0.03068147262582113,0.5304075235109718,0.49841180480888714,0.5585474911554965,0.6885820652448896,0.07603600919154559,0.7028067129629629,0.614066776237175,0.7630973542526043,1.8190909090909093,0.17031003975653722,1.8113636363636365,1.6521870701295027,1.985994748052316,0.3909545454545454,0.023073663328434448,0.3945454545454545,0.3683423553926796,0.41356673551641115,0.3147352757619117,0.004037079761122038,0.3150150038913385,0.3107789375960121,0.31869161392781126,0.3537248257966893,0.002835692954155036,0.3541740712062912,0.3509458467016174,0.3565038048917612,142.34199929650305,2.4363207660860504,142.5342212411462,139.95440494573873,144.72959364726736,9.853467600180728,0.2813654916069383,9.824894686001766,9.577729418405928,10.129205781955529,0.10994029629401553,0.004252928844113649,0.1091277634226461,0.10577242602678415,0.11410816656124691,0.10994029629401553,0.004252928844113649,0.1091277634226461,0.10577242602678415,0.11410816656124691,0.37613636363636366,0.027537852736430526,0.37681818181818183,0.3491492679546617,0.4031234593180656,0.05,0.0,0.05,0.05,0.05,0.6416821864204483,0.03534388074925781,0.649173979856268,0.6070451832861756,0.6763191895547209
subgroup_heavy,0.05,high,slow,large,0.6990813496888036,0.0011447759834694777,0.6993215502765715,0.6979594692250035,0.7002032301526038,0.2529251065808531,0.000578255323552108,0.2530539529115937,0.25235841636377204,0.25349179679793415,364.8845499917975,7.973173242414763,362.87455293500875,357.070840214231,372.698259769364,467.75111033783713,5.037283731211007,466.7050740518202,462.8145722812503,472.68764839442395,0.12560474335496336,0.0011297426705835125,0.12601313149618054,0.12449759553779151,0.1267118911721352,0.14057828302997516,0.006550836420200611,0.14101717018031396,0.13415846333817857,0.14699810272177175,13.432498081629099,0.9153257385434267,13.377395881659954,12.53547885785654,14.329517305401657,0.09119318181818178,0.002108686664660257,0.09185606060606055,0.08912666888681474,0.09325969474954883,4460.6692775958645,471.5609763330601,4312.257375771285,3998.5395207894658,4922.799034402264,5.91243686868687,0.07301208465262836,5.9176767676767685,5.840885025727294,5.983988711646445,1.55,0.10871146130092184,1.5863636363636364,1.4434627679250966,1.6565372320749034,0.5961363636363637,0.10044083274018938,0.6286363636363637,0.4977043475509781,0.6945683797217492,0.6538782378903495,0.08647313351905866,0.6731884057971014,0.569134567041672,0.738621908739027,0.7345890096893342,0.10599158812611426,0.7576907508601498,0.6307172533257421,0.8384607660529262,2.0209090909090905,0.2549617807473764,1.9813636363636362,1.7710465457766618,2.2707716360415193,0.3861136363636363,0.02264474409795144,0.39068181818181813,0.3639217871476439,0.40830548557962876,0.3100128611040318,0.0065687716710272894,0.30771865101705875,0.30357546486642506,0.31645025734163856,0.3462549120863063,0.006707027371442192,0.3462928087057262,0.33968202526229296,0.3528277989103197,138.95814498019882,2.6120892553975708,139.22650412650313,136.3982975099092,141.51799245048844,19.77082920287576,1.0938214790554601,20.127898904974757,18.69888415340141,20.84277425235011,0.12978212009957532,0.010593111887865788,0.1343568276064076,0.11940087044946684,0.1401633697496838,0.12978212009957532,0.010593111887865788,0.1343568276064076,0.11940087044946684,0.1401633697496838,0.3972727272727273,0.0219440812002808,0.40545454545454546,0.3757675276964521,0.41877792684900245,0.05,0.0,0.05,0.05,0.05,0.7233012772286285,0.0957141392011403,0.7679220655916461,0.629501420811511,0.817101133645746
subgroup_heavy,0.05,high,slow,small,0.6971805834973167,0.0010972418566275043,0.6976515383513572,0.6961052864778218,0.6982558805168116,0.2519897435818652,0.00054235368318297,0.25222587151702236,0.2514582369723459,0.2525212501913845,364.3214924971023,8.210090481156302,362.13179803737603,356.27560382556914,372.3673811686355,467.1368290048736,5.32521796663032,466.1621528360315,461.9181153975759,472.35554261217135,0.12326461972124589,0.0014520941507004544,0.12365772225273125,0.12184156745355944,0.12468767198893234,0.13884125790237117,0.0038221409556732262,0.13861673398637714,0.13509555976581142,0.14258695603893093,7.808522757789964,0.7286097399044904,8.13371550267884,7.094485212683564,8.522560302896364,0.0891414141414141,0.003983447454200825,0.08989898989898985,0.0852376356362973,0.09304519264653091,1668.2357733864237,93.69559321241584,1678.4134228251712,1576.4140920382563,1760.0574547345911,5.957386363636363,0.08033409363618274,5.971085858585859,5.878658951872905,6.036113775399822,1.484090909090909,0.06270970329265108,1.4772727272727273,1.4226353998641108,1.545546418317707,0.5488636363636363,0.03957330959063095,0.53,0.510081792964818,0.5876454797624546,0.5284796479821918,0.03068147262582113,0.5304075235109718,0.49841180480888714,0.5585474911554965,0.6885820652448896,0.07603600919154559,0.7028067129629629,0.614066776237175,0.7630973542526043,1.8190909090909093,0.17031003975653722,1.8113636363636365,1.6521870701295027,1.985994748052316,0.3909545454545454,0.023073663328434448,0.3945454545454545,0.3683423553926796,0.41356673551641115,0.3147352757619117,0.004037079761122038,0.3150150038913385,0.3107789375960121,0.31869161392781126,0.3537248257966893,0.002835692954155036,0.3541740712062912,0.3509458467016174,0.3565038048917612,139.17843242640163,2.5575491357858953,139.4596004802807,136.67203427333146,141.6848305794718,18.807824211449184,0.5717027410110873,19.05923735513215,18.247555525258317,19.36809289764005,0.12331735148955435,0.0041461573924290425,0.12212665519499545,0.11925411724497388,0.1273805857341348,0.12331735148955435,0.0041461573924290425,0.12212665519499545,0.11925411724497388,0.1273805857341348,0.37613636363636366,0.027537852736430526,0.37681818181818183,0.3491492679546617,0.4031234593180656,0.05,0.0,0.05,0.05,0.05,0.6416821864204483,0.03534388074925781,0.649173979856268,0.6070451832861756,0.6763191895547209
subgroup_heavy,0.05,low,fast,large,0.7001560984738548,0.003077852669499589,0.7007142030124816,0.6971398028577452,0.7031723940899645,0.2534583169950972,0.0015228990843493934,0.2537275413203695,0.2519658758924348,0.2549507580977596,365.9108316150105,10.439881026121467,363.56840332881706,355.67974820941146,376.1419150206096,469.5715767161664,6.733565977237969,469.41372137050826,462.9726820584732,476.17047137385964,0.12240389210944316,0.0008141723472154915,0.1224946297067668,0.12160600320917198,0.12320178100971435,0.13002510249219087,0.00396001741342138,0.13091392318090594,0.12614428542703793,0.13390591955734382,13.700896863169666,0.819671312292682,13.643509162709936,12.897618977122837,14.504174749216494,0.08683712121212117,0.0037404082116488185,0.08560606060606055,0.08317152116470533,0.09050272125953701,4532.560669197637,302.4210930001447,4594.194616780413,4236.187998057496,4828.933340337779,6.023737373737374,0.025263465643563663,6.021338383838383,5.998979177406682,6.0484955700680665,1.3613636363636363,0.05573204290227122,1.3681818181818182,1.3067462343194105,1.4159810384078622,0.44,0.028603877677367766,0.4436363636363636,0.4119681998761796,0.4680318001238204,0.4823112947658402,0.12325972017238088,0.42674380165289255,0.361516768996907,0.6031058205347735,0.6180339727534911,0.10191276766195775,0.6323642418032787,0.5181594604447726,0.7179084850622097,2.233409090909091,0.14254741611204466,2.2027272727272726,2.0937126231192873,2.3731055586988945,0.4128181818181818,0.011930237990601718,0.4164545454545454,0.4011265485873921,0.4245098150489715,0.292387548724661,0.010996090414415087,0.29036951421205515,0.2816113801185342,0.3031637173307878,0.3304561730962635,0.0089094630171125,0.33218796549353885,0.3217248993394933,0.33918744685303376,142.41161125531997,2.854116567254176,142.81405218612701,139.6145770194109,145.20864549122905,9.43677846094294,0.09966952663178101,9.438777399581927,9.339102324843793,9.534454597042085,0.09976427066566196,0.0025520265856927788,0.10045509948337315,0.09726328461168303,0.10226525671964089,0.09976427066566196,0.0025520265856927788,0.10045509948337315,0.09726328461168303,0.10226525671964089,0.3506818181818182,0.009102265633863998,0.35454545454545455,0.3417615978606315,0.35960203850300493,0.05,0.0,0.05,0.05,0.05,0.5216236513874002,0.032715673057485906,0.524113641916848,0.48956229179106403,0.5536850109837363
subgroup_heavy,0.05,low,fast,small,0.6961529025960578,0.002639162222947342,0.6953962799320628,0.6935665236175694,0.6987392815745461,0.2514886239286388,0.0012777432089197227,0.25112561487528373,0.25023643558389747,0.25274081227338013,364.8708530454671,9.855688160744501,363.02154487885974,355.21227864793747,374.5294274429967,467.76851896924245,6.452359524735751,467.12526938251483,461.4452066350014,474.0918313034835,0.12046654418383072,0.0008340691406083356,0.1205536523068383,0.11964915642603455,0.1212839319416269,0.1358148324578457,0.003462414466227257,0.1359154572677746,0.13242166628094298,0.13920799863474842,8.539725493573375,0.6344382642197204,8.370619511994665,7.917975994638049,9.161474992508701,0.0828914141414141,0.0019355694086813243,0.08352272727272725,0.0809945561209064,0.0847882721619218,1783.654334587875,102.21112428496423,1765.472258611605,1683.48743278861,1883.8212363871398,6.090530303030303,0.03911588175610095,6.087247474747475,6.052196738909324,6.128863867151282,1.4363636363636365,0.04515049825985257,1.4318181818181819,1.392116148068981,1.480611124658292,0.5004545454545455,0.06755265266103695,0.4904545454545454,0.43425294584672924,0.5666561450623617,0.40828463736450005,0.10171834807682816,0.4052600988084859,0.30860065624920846,0.5079686184797916,0.6259264002732241,0.13774905008187666,0.5685194672131147,0.49093233119298496,0.7609204693534632,1.9975000000000003,0.0757565151440908,1.972727272727273,1.9232586151587914,2.0717413848412094,0.4336363636363636,0.014000196771541188,0.43099999999999994,0.41991617080025323,0.44735655647247397,0.310695644316005,0.010129449878677463,0.3058795473390614,0.3007687834349011,0.3206225051971089,0.3505618464839195,0.00523031778604849,0.3486291582387015,0.345436135053592,0.35568755791424705,142.86897491881075,2.856259132160594,143.30465675104,140.06984096929338,145.66810886832812,9.152594521002808,0.2636562910538032,9.2251550916512,8.89421135577008,9.410977686235535,0.1051210702671751,0.005510765950708293,0.1045980939161893,0.09972051963548097,0.11052162089886923,0.1051210702671751,0.005510765950708293,0.1045980939161893,0.09972051963548097,0.11052162089886923,0.34045454545454545,0.013371158468430427,0.3359090909090909,0.3273508101554836,0.3535582807536073,0.05,0.0,0.05,0.05,0.05,0.5539712642904817,0.0678839940685732,0.5556163354337426,0.48744495010328,0.6204975784776835
subgroup_heavy,0.05,low,slow,large,0.7001560984738548,0.003077852669499589,0.7007142030124816,0.6971398028577452,0.7031723940899645,0.2534583169950972,0.0015228990843493934,0.2537275413203695,0.2519658758924348,0.2549507580977596,365.9108316150105,10.439881026121467,363.56840332881706,355.67974820941146,376.1419150206096,469.5715767161664,6.733565977237969,469.41372137050826,462.9726820584732,476.17047137385964,0.12240389210944316,0.0008141723472154915,0.1224946297067668,0.12160600320917198,0.12320178100971435,0.13002510249219087,0.00396001741342138,0.13091392318090594,0.12614428542703793,0.13390591955734382,13.700896863169666,0.819671312292682,13.643509162709936,12.897618977122837,14.504174749216494,0.08683712121212117,0.0037404082116488185,0.08560606060606055,0.08317152116470533,0.09050272125953701,4532.560669197637,302.4210930001447,4594.194616780413,4236.187998057496,4828.933340337779,6.023737373737374,0.025263465643563663,6.021338383838383,5.998979177406682,6.0484955700680665,1.3613636363636363,0.05573204290227122,1.3681818181818182,1.3067462343194105,1.4159810384078622,0.44,0.028603877677367766,0.4436363636363636,0.4119681998761796,0.4680318001238204,0.4823112947658402,0.12325972017238088,0.42674380165289255,0.361516768996907,0.6031058205347735,0.6180339727534911,0.10191276766195775,0.6323642418032787,0.5181594604447726,0.7179084850622097,2.233409090909091,0.14254741611204466,2.2027272727272726,2.0937126231192873,2.3731055586988945,0.4128181818181818,0.011930237990601718,0.4164545454545454,0.4011265485873921,0.4245098150489715,0.292387548724661,0.010996090414415087,0.29036951421205515,0.2816113801185342,0.3031637173307878,0.3304561730962635,0.0089094630171125,0.33218796549353885,0.3217248993394933,0.33918744685303376,139.3688249397577,2.812231159992259,139.70510139030407,136.61283840296528,142.12481147655012,17.770426596164747,0.3479033219391781,17.75700991096967,17.429481340664353,18.11137185166514,0.11225236600266465,0.002712760207329265,0.11274881103958764,0.10959386099948197,0.11491087100584733,0.11225236600266465,0.002712760207329265,0.11274881103958764,0.10959386099948197,0.11491087100584733,0.3506818181818182,0.009102265633863998,0.35454545454545455,0.3417615978606315,0.35960203850300493,0.05,0.0,0.05,0.05,0.05,0.5216236513874002,0.032715673057485906,0.524113641916848,0.48956229179106403,0.5536850109837363
subgroup_heavy,0.05,low,slow,small,0.6961529025960578,0.002639162222947342,0.6953962799320628,0.6935665236175694,0.6987392815745461,0.2514886239286388,0.0012777432089197227,0.25112561487528373,0.25023643558389747,0.25274081227338013,364.8708530454671,9.855688160744501,363.02154487885974,355.21227864793747,374.5294274429967,467.76851896924245,6.452359524735751,467.12526938251483,461.4452066350014,474.0918313034835,0.12046654418383072,0.0008340691406083356,0.1205536523068383,0.11964915642603455,0.1212839319416269,0.1358148324578457,0.003462414466227257,0.1359154572677746,0.13242166628094298,0.13920799863474842,8.539725493573375,0.6344382642197204,8.370619511994665,7.917975994638049,9.161474992508701,0.0828914141414141,0.0019355694086813243,0.08352272727272725,0.0809945561209064,0.0847882721619218,1783.654334587875,102.21112428496423,1765.472258611605,1683.48743278861,1883.8212363871398,6.090530303030303,0.03911588175610095,6.087247474747475,6.052196738909324,6.128863867151282,1.4363636363636365,0.04515049825985257,1.4318181818181819,1.392116148068981,1.480611124658292,0.5004545454545455,0.06755265266103695,0.4904545454545454,0.43425294584672924,0.5666561450623617,0.40828463736450005,0.10171834807682816,0.4052600988084859,0.30860065624920846,0.5079686184797916,0.6259264002732241,0.13774905008187666,0.5685194672131147,0.49093233119298496,0.7609204693534632,1.9975000000000003,0.0757565151440908,1.972727272727273,1.9232586151587914,2.0717413848412094,0.4336363636363636,0.014000196771541188,0.43099999999999994,0.41991617080025323,0.44735655647247397,0.310695644316005,0.010129449878677463,0.3058795473390614,0.3007687834349011,0.3206225051971089,0.3505618464839195,0.00523031778604849,0.3486291582387015,0.345436135053592,0.35568755791424705,139.6118545337347,2.9264683991174834,140.14689895999592,136.74391550259955,142.47979356486982,17.857677434791306,0.29810594589025885,17.893577109556077,17.565533607818853,18.14982126176376,0.11812315058039821,0.005566222186009383,0.1176177003573865,0.11266825283810902,0.1235780483226874,0.11812315058039821,0.005566222186009383,0.1176177003573865,0.11266825283810902,0.1235780483226874,0.34045454545454545,0.013371158468430427,0.3359090909090909,0.3273508101554836,0.3535582807536073,0.05,0.0,0.05,0.05,0.05,0.5539712642904817,0.0678839940685732,0.5556163354337426,0.48744495010328,0.6204975784776835
subgroup_heavy,0.1,high,fast,large,0.6970184469744836,0.006438231249232094,0.6991051258946315,0.6907089803502361,0.703327913598731,0.2519010548668035,0.0031782059291084242,0.2529183041976557,0.24878641305627722,0.2550156966773297,398.1075950634922,6.058881230755878,398.32112138764046,392.16989145735147,404.045298669633,515.8825863373818,9.655823803504871,517.1681130816964,506.419879009947,525.3452936648166,0.12582555415967106,0.001188228444777919,0.125858429432756,0.1246610902837887,0.12699001803555343,0.14240549757032517,0.003985446916155285,0.1423545749027417,0.138499759592493,0.14631123554815734,16.4803079590982,1.7547131099908317,17.081422849024445,14.760689111307187,18.199926806889216,0.09043560606060602,0.003265583754568702,0.0901515151515151,0.08723533398112869,0.09363587814008335,7024.084947090007,85.87239426216489,7026.276347527966,6939.930000713085,7108.239893466928,5.9303030303030315,0.09233933838249517,5.935353535353537,5.839810478688186,6.020795581917877,1.5545454545454545,0.07041787902195294,1.5363636363636362,1.4855359331039406,1.6235549759869683,0.5711363636363637,0.07008210454467297,0.5845454545454545,0.5024559011825842,0.6398168260901431,0.5978474791489253,0.15228454682909834,0.5804984303927221,0.44860862325640893,0.7470863350414417,0.6566992247325116,0.12546306433506554,0.655503712622918,0.5337454216841474,0.7796530277808759,2.4613636363636364,0.057766033276926525,2.485909090909091,2.4047529237522483,2.5179743489750246,0.3883636363636363,0.026461365360640584,0.39077272727272716,0.36243149831020854,0.41429577441706406,0.32057867075151114,0.01010343698320013,0.31937342052588297,0.31067730250797504,0.33048003899504724,0.3589466320556242,0.01212695947084263,0.3543804201826344,0.34706221177419844,0.37083105233705,153.0093668619874,3.6888244844831544,152.40562329115534,149.3943188671939,156.62441485678087,10.505191799355476,0.3275664447142717,10.549533427518623,10.18417668353549,10.826206915175462,0.11529322901786497,0.006717975081499567,0.11636726643298005,0.1087096134379954,0.12187684459773454,0.11529322901786497,0.006717975081499567,0.11636726643298005,0.1087096134379954,0.12187684459773454,0.41840909090909084,0.013953385599809423,0.4163636363636364,0.4047347730212776,0.4320834087969041,0.1,0.0,0.1,0.1,0.1,0.7214797617302253,0.050243477897307605,0.7103739721320645,0.6722411533908639,0.7707183700695868
subgroup_heavy,0.1,high,fast,small,0.6955178067520731,0.0011868010929825528,0.6954912440134484,0.6943547416809502,0.6966808718231959,0.25118250098464706,0.0005958450545701695,0.25117242618214564,0.2505985728311683,0.2517664291381258,398.13964205493915,5.166144053346408,398.86985280216857,393.07682088265966,403.20246322721863,515.1033130690035,8.917187370720153,516.0597355298339,506.3644694456978,523.8421566923093,0.12354084529410153,0.000816749749457575,0.12366190129912649,0.12274043053963311,0.12434126004856995,0.14142110348825643,0.004163196037084326,0.14038761781717846,0.1373411713719138,0.14550103560459907,8.247473492830265,0.7965467822386576,8.474083375612702,7.466857646236381,9.028089339424149,0.08566919191919188,0.0057079459118554105,0.0862373737373737,0.08007540492557358,0.09126297891281018,1925.0288727601157,200.40573044234245,2011.6925941009258,1728.6312569266202,2121.4264885936113,5.978914141414141,0.09634701608642408,5.9944444444444445,5.884494065649446,6.073334217178837,1.5750000000000002,0.04351941398892452,1.5636363636363635,1.532350974290854,1.6176490257091463,0.5763636363636364,0.03807343925703988,0.5877272727272728,0.5390516658917374,0.6136756068355355,0.4866587022748412,0.11035495694731015,0.5192491630798661,0.37851084446647726,0.5948065600832051,0.607698882969012,0.054523502325363744,0.6076283423791267,0.5542658506901555,0.6611319152478684,2.066363636363637,0.10658743613906758,2.039090909090909,1.9619079489473505,2.170819323779923,0.3985681818181818,0.0288422492942665,0.39886363636363636,0.3703027775098007,0.42683358612656297,0.3187744462996803,0.007175723600288288,0.3218847579971986,0.3117422371713978,0.32580665542796283,0.358454841222722,0.0052516801773481335,0.3583915212035078,0.3533081946489208,0.3636014877965231,153.5498684342052,3.6282221902820133,152.97968951387867,149.9942106877288,157.10552618068158,9.828657749791514,0.3381924610914516,9.808851282915692,9.497229137921892,10.160086361661136,0.11457837106084824,0.0035448243821047964,0.11419632936975395,0.11110444316638554,0.11805229895531094,0.11457837106084824,0.0035448243821047964,0.11419632936975395,0.11110444316638554,0.11805229895531094,0.39,0.029875775863918107,0.3872727272727272,0.3607217396533603,0.41927826034663973,0.1,0.0,0.1,0.1,0.1,0.6508607629180536,0.021135203825642275,0.6475506245923028,0.6301482631689241,0.6715732626671831
subgroup_heavy,0.1,high,slow,large,0.6970184469744836,0.006438231249232094,0.6991051258946315,0.6907089803502361,0.703327913598731,0.2519010548668035,0.0031782059291084242,0.2529183041976557,0.24878641305627722,0.2550156966773297,398.1075950634922,6.058881230755878,398.32112138764046,392.16989145735147,404.045298669633,515.8825863373818,9.655823803504871,517.1681130816964,506.419879009947,525.3452936648166,0.12582555415967106,0.001188228444777919,0.125858429432756,0.1246610902837887,0.12699001803555343,0.14240549757032517,0.003985446916155285,0.1423545749027417,0.138499759592493,0.14631123554815734,16.4803079590982,1.7547131099908317,17.081422849024445,14.760689111307187,18.199926806889216,0.09043560606060602,0.003265583754568702,0.0901515151515151,0.08723533398112869,0.09363587814008335,7024.084947090007,85.87239426216489,7026.276347527966,6939.930000713085,7108.239893466928,5.9303030303030315,0.09233933838249517,5.935353535353537,5.839810478688186,6.020795581917877,1.5545454545454545,0.07041787902195294,1.5363636363636362,1.4855359331039406,1.6235549759869683,0.5711363636363637,0.07008210454467297,0.5845454545454545,0.5024559011825842,0.6398168260901431,0.5978474791489253,0.15228454682909834,0.5804984303927221,0.44860862325640893,0.7470863350414417,0.6566992247325116,0.12546306433506554,0.655503712622918,0.5337454216841474,0.7796530277808759,2.4613636363636364,0.057766033276926525,2.485909090909091,2.4047529237522483,2.5179743489750246,0.3883636363636363,0.026461365360640584,0.39077272727272716,0.36243149831020854,0.41429577441706406,0.32057867075151114,0.01010343698320013,0.31937342052588297,0.31067730250797504,0.33048003899504724,0.3589466320556242,0.01212695947084263,0.3543804201826344,0.34706221177419844,0.37083105233705,150.11458236859824,3.69442832714307,149.5106020555688,146.49404260799804,153.73512212919843,20.003218303760832,0.7003999162660314,20.080342953625333,19.31682638582012,20.689610221701543,0.12942631167556004,0.007102419715235308,0.13104721768392696,0.12246594035462943,0.13638668299649065,0.12942631167556004,0.007102419715235308,0.13104721768392696,0.12246594035462943,0.13638668299649065,0.41840909090909084,0.013953385599809423,0.4163636363636364,0.4047347730212776,0.4320834087969041,0.1,0.0,0.1,0.1,0.1,0.7214797617302253,0.050243477897307605,0.7103739721320645,0.6722411533908639,0.7707183700695868
